0.0114295965759864,0.0213227488314879
-0.0644818438787665,-0.015932919062347
0.00896184404791548,0.121860327713547
0.0587714672736951,0.181569722909482
0.0529284090954835,-0.0764035421525589
0.000776549793096056,0.0242084240109964
0.106598342303452,0.00707414467793929
0.0202832590003845,0.0502435921931952
-0.219442871057412,0.112947076869414
0.00863002447552181,-0.0457982741054898
0.041944014829963,-0.0659482738792116
0.0451227562257028,-0.00561130703691374
0.0831562992079658,-0.0500149218486003
-0.0496825143101785,-0.065914508583311
-0.0774201204268639,-0.0368318974132644
0.0290022716930752,0.0447007218681656
-0.110415796375575,-0.083860478258193
-0.0478771245794311,-0.0673597759450408
-0.0467574197815194,-0.0277349119169958
-0.0116428651249703,0.0461394907562358
0.0470549837586355,-0.0404494997593111
-0.034442623073294,-0.00221911309803431
-0.0249587087394954,-0.0397598398811628
0.0528246263484744,-0.00219878579647192
0.00474145927593392,0.0292711480297004
-0.164310517880615,0.0848014776272115
-0.000452743146252493,0.0501807404399617
0.0866148505378186,0.0184101748950164
-0.0717426717892627,-0.0290789717350935
-0.0112554558889965,-0.000847096753375257
0.106401624386507,0.0120210960461938
0.0937406368594639,-0.0296880208924819
0.0604450269767303,0.0269055032826748
-0.0255703229265341,-0.080438600005167
-0.0742083359090808,0.0212861514071172
-0.0531917497556889,-0.0184949326821325
0.00103755896182014,-0.0456796997037815
0.0779874174599709,-0.0937567932104594
-0.118430504622325,-0.0773114367652751
-0.0602041273570469,-0.0228294695725206
-0.0851611198692916,-0.0263642161111675
0.0634074280515151,-0.059210065787373
0.0331694965785941,0.119769863310165
0.0178158719472274,0.0211748569646261
0.0335827072776266,0.00702489973620595
0.0376220269643557,0.045030924439629
-0.0127154166056271,-0.0134771700992326
0.0246005990626442,0.0830251301741299
0.0848330235531674,0.047044527731627
0.0708806805755022,-0.0527982218597554
